Timestamp,Roll,Pitch,Yaw,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Throttle
16:51:12.269,-4.24,6.52,-82.57,7.32,-14.94,-6.34,-0.14,-0.07,1.0,1000
16:51:12.275,-4.15,6.47,-82.65,6.16,-13.23,-8.6,-0.14,-0.06,1.01,1000
16:51:12.287,-4.06,6.43,-82.75,5.0,-10.43,-10.49,-0.14,-0.04,1.0,1000
16:51:12.297,-3.92,6.43,-82.89,4.27,-6.04,-13.11,-0.15,-0.02,1.0,1000
16:51:12.308,-3.75,6.49,-83.03,3.9,-3.17,-15.06,-0.14,-0.02,0.99,1000
16:51:12.319,-3.58,6.56,-83.2,3.72,-0.37,-16.34,-0.14,-0.01,0.99,1000
16:51:12.330,-3.37,6.66,-83.39,3.54,2.8,-17.44,-0.14,-0.01,0.99,1000
16:51:12.341,-3.13,6.8,-83.58,3.05,3.84,-18.17,-0.14,-0.01,0.98,1000
16:51:12.352,-2.97,6.9,-83.78,2.8,3.9,-18.11,-0.13,-0.01,1.0,1000
16:51:12.363,-2.74,7.0,-83.98,2.07,3.6,-17.13,-0.15,-0.0,1.0,1000
16:51:12.374,-2.55,7.1,-84.16,0.91,3.23,-15.79,-0.14,-0.01,1.0,1000
16:51:12.387,-2.4,7.19,-84.34,-0.61,3.11,-13.35,-0.13,-0.02,1.01,1000
16:51:12.396,-2.29,7.26,-84.47,-2.5,4.27,-10.24,-0.14,-0.01,1.02,1000
16:51:12.413,-2.22,7.33,-84.56,-4.88,5.55,-6.89,-0.14,-0.03,1.02,1000
16:51:12.418,-2.23,7.41,-84.61,-7.68,7.26,-2.32,-0.13,-0.04,1.04,1000
16:51:12.429,-2.31,7.49,-84.62,-10.3,9.33,2.2,-0.13,-0.06,1.06,1000
16:51:12.440,-2.46,7.59,-84.57,-12.13,10.85,7.07,-0.15,-0.08,1.06,1000
16:51:12.451,-2.67,7.71,-84.47,-12.68,11.59,10.91,-0.15,-0.09,1.07,1000
16:51:12.462,-2.92,7.86,-84.33,-11.22,11.16,14.09,-0.17,-0.1,1.07,1000
16:51:12.474,-3.17,8.02,-84.17,-8.05,8.72,15.85,-0.18,-0.12,1.05,1000
16:51:12.484,-3.38,8.17,-83.99,-3.9,5.12,16.22,-0.19,-0.12,1.06,1000
16:51:12.495,-3.54,8.3,-83.81,1.71,0.91,14.94,-0.21,-0.09,1.06,1000
16:51:12.506,-3.59,8.45,-83.66,7.07,-2.99,11.59,-0.22,-0.06,1.05,1000
16:51:12.517,-3.51,8.6,-83.56,12.32,-7.32,6.89,-0.2,-0.04,1.03,1000
16:51:12.528,-3.32,8.67,-83.51,15.61,-11.34,2.01,-0.18,-0.03,1.01,1000
16:51:12.540,-3.07,8.66,-83.5,16.52,-14.76,-1.71,-0.18,-0.01,0.99,1000
16:51:12.550,-2.79,8.6,-83.53,14.82,-17.44,-4.02,-0.16,0.0,0.99,1000
16:51:12.561,-2.53,8.46,-83.59,10.98,-18.29,-5.43,-0.13,0.02,0.98,1000
16:51:12.573,-2.23,8.25,-83.65,5.12,-17.87,-5.06,-0.1,0.01,0.98,1000
16:51:12.583,-2.0,7.99,-83.7,0.12,-16.16,-3.48,-0.09,0.01,0.96,1000
16:51:12.596,-1.86,7.68,-83.72,-5.37,-13.23,-0.18,-0.06,-0.01,0.98,1000
16:51:12.605,-1.8,7.35,-83.71,-8.96,-10.12,3.23,-0.05,-0.02,0.98,1000
16:51:12.618,-1.83,6.99,-83.66,-11.46,-7.01,7.01,-0.03,-0.03,1.01,1000
16:51:12.627,-1.92,6.68,-83.56,-11.77,-2.74,10.0,-0.05,-0.04,1.03,1000
16:51:12.639,-2.01,6.38,-83.44,-9.39,0.24,11.52,-0.04,-0.04,1.04,1000
16:51:12.649,-2.09,6.14,-83.29,-5.06,1.22,13.72,-0.05,-0.06,1.05,1000
16:51:12.660,-2.15,5.96,-83.15,-1.52,-0.06,15.43,-0.06,-0.08,1.06,1000
16:51:12.671,-2.23,5.75,-82.97,1.34,-3.54,18.05,-0.08,-0.09,1.07,1000
16:51:12.682,-2.34,5.52,-82.73,2.93,-10.43,21.46,-0.07,-0.11,1.09,1000
16:51:12.694,-2.47,5.23,-82.5,3.35,-16.59,23.72,-0.07,-0.07,1.1,1000
16:51:12.704,-2.51,4.92,-82.24,3.41,-22.13,23.41,-0.1,-0.04,1.1,1000
16:51:12.718,-2.5,4.62,-81.99,2.01,-27.56,22.01,-0.08,-0.05,1.05,1000
16:51:12.726,-2.46,4.31,-81.74,1.28,-29.82,20.18,-0.11,-0.04,1.05,1000
16:51:12.737,-2.44,4.1,-81.54,0.0,-29.09,18.78,-0.13,-0.04,1.02,1000
16:51:12.748,-2.44,3.9,-81.34,-0.3,-29.51,17.8,-0.12,-0.07,1.03,1000
16:51:12.761,-2.49,3.76,-81.15,0.55,-27.2,16.52,-0.1,-0.05,1.05,1000
16:51:12.770,-2.49,3.63,-80.98,2.44,-24.15,14.63,-0.12,-0.04,1.04,1000
16:51:12.781,-2.45,3.56,-80.83,4.82,-22.74,11.46,-0.13,-0.03,1.02,1000
16:51:12.797,-2.35,3.51,-80.72,6.16,-19.57,7.87,-0.11,-0.02,1.02,1000
16:51:12.803,-2.22,3.49,-80.65,6.95,-15.73,4.7,-0.12,-0.02,1.0,1000
16:51:12.818,-2.08,3.56,-80.61,6.83,-12.32,2.62,-0.1,-0.02,0.99,1000
16:51:12.825,-1.94,3.64,-80.59,5.49,-8.35,0.73,-0.1,-0.01,0.99,1000
16:51:12.836,-1.82,3.7,-80.59,3.78,-4.82,-1.83,-0.1,0.01,0.98,1000
16:51:12.847,-1.66,3.83,-80.62,1.83,-1.95,-4.21,-0.1,0.01,0.97,1000
16:51:12.858,-1.49,3.96,-80.68,-0.3,0.61,-6.65,-0.1,0.03,0.98,1000
16:51:12.869,-1.29,4.15,-80.77,-2.68,3.9,-9.27,-0.11,0.04,0.97,1000
16:51:12.883,-1.05,4.38,-80.89,-4.76,6.83,-11.34,-0.09,0.04,0.96,1000
16:51:12.891,-0.85,4.55,-81.01,-6.52,8.72,-12.2,-0.09,0.03,0.94,1000
16:51:12.902,-0.77,4.71,-81.14,-8.6,9.7,-10.91,-0.08,-0.0,0.95,1000
16:51:12.913,-0.75,4.85,-81.25,-10.91,11.16,-8.48,-0.07,0.0,0.97,1000
16:51:12.926,-0.76,4.98,-81.33,-13.72,13.29,-5.73,-0.09,-0.0,0.99,1000
16:51:12.935,-0.84,5.14,-81.37,-15.61,14.7,-2.68,-0.08,-0.01,1.0,1000
16:51:12.946,-0.95,5.3,-81.39,-16.4,16.22,0.85,-0.09,-0.01,1.01,1000
16:51:12.957,-1.09,5.48,-81.35,-15.73,17.74,5.0,-0.08,-0.03,1.01,1000
16:51:12.968,-1.23,5.61,-81.29,-14.51,18.35,9.09,-0.06,-0.05,1.01,1000
16:51:12.979,-1.43,5.71,-81.16,-13.23,18.96,14.76,-0.06,-0.07,1.03,1000
16:51:12.992,-1.67,5.78,-80.97,-11.71,19.27,20.49,-0.06,-0.08,1.03,1000
16:51:13.002,-1.91,5.86,-80.71,-9.7,18.78,25.79,-0.07,-0.11,1.04,1000
16:51:13.012,-2.18,5.93,-80.41,-6.89,16.89,30.0,-0.09,-0.12,1.06,1000
16:51:13.028,-2.45,6.04,-80.04,-3.35,14.51,32.01,-0.13,-0.11,1.06,1000
16:51:13.034,-2.7,6.17,-79.72,0.06,11.34,32.01,-0.15,-0.11,1.06,1000
16:51:13.045,-2.88,6.36,-79.34,3.72,6.4,29.94,-0.15,-0.1,1.06,1000
16:51:13.056,-3.0,6.49,-79.03,6.16,1.1,26.22,-0.14,-0.08,1.06,1000
16:51:13.068,-3.03,6.56,-78.77,7.74,-4.21,21.4,-0.14,-0.07,1.05,1000
16:51:13.078,-3.03,6.59,-78.57,8.11,-8.11,16.77,-0.13,-0.05,1.03,1000
16:51:13.089,-2.97,6.53,-78.41,6.95,-11.28,11.59,-0.12,-0.06,1.01,1000
16:51:13.106,-2.92,6.42,-78.3,5.24,-12.62,7.93,-0.09,-0.06,0.99,1000
16:51:13.111,-2.91,6.24,-78.23,2.8,-12.8,5.18,-0.07,-0.06,0.97,1000
16:51:13.122,-2.94,6.02,-78.18,0.06,-11.65,3.6,-0.05,-0.07,0.99,1000
16:51:13.133,-3.0,5.78,-78.15,-2.62,-7.74,2.56,-0.04,-0.06,0.99,1000
16:51:13.145,-3.1,5.52,-78.12,-5.0,-2.13,1.89,-0.05,-0.07,1.0,1000
16:51:13.155,-3.21,5.34,-78.1,-6.22,3.66,1.59,-0.06,-0.07,1.01,1000
16:51:13.166,-3.34,5.26,-78.09,-6.89,10.06,0.91,-0.07,-0.08,1.01,1000
16:51:13.177,-3.48,5.3,-78.08,-6.4,15.24,0.49,-0.08,-0.08,1.01,1000
16:51:13.188,-3.61,5.38,-78.07,-4.82,18.9,0.24,-0.07,-0.09,1.02,1000
16:51:13.199,-3.73,5.51,-78.07,-2.56,20.73,-0.3,-0.08,-0.09,1.01,1000
16:51:13.210,-3.85,5.64,-78.08,-0.85,19.7,-0.24,-0.08,-0.1,1.01,1000
16:51:13.227,-3.96,5.77,-78.08,0.55,17.07,-0.61,-0.07,-0.09,1.02,1000
16:51:13.232,-4.06,5.82,-78.09,1.22,12.93,-0.91,-0.08,-0.1,1.02,1000
16:51:13.243,-4.16,5.81,-78.1,1.65,8.66,-0.61,-0.07,-0.11,1.03,1000
16:51:13.254,-4.26,5.75,-78.1,1.89,3.78,-0.37,-0.08,-0.1,1.03,1000
16:51:13.265,-4.33,5.68,-78.1,2.01,-1.77,0.12,-0.1,-0.11,1.03,1000
16:51:13.276,-4.44,5.57,-78.1,1.59,-5.37,0.98,-0.09,-0.1,1.04,1000
16:51:13.287,-4.5,5.45,-78.09,0.91,-7.74,0.91,-0.12,-0.07,1.04,1000
16:51:13.299,-4.5,5.4,-78.08,-0.06,-7.87,0.55,-0.13,-0.07,1.03,1000
16:51:13.309,-4.5,5.38,-78.07,-1.52,-7.01,0.91,-0.12,-0.07,1.02,1000
16:51:13.320,-4.5,5.41,-78.06,-2.99,-4.7,1.52,-0.12,-0.07,1.01,1000
16:51:13.334,-4.51,5.47,-78.03,-3.66,-1.65,2.99,-0.13,-0.07,1.0,1000
16:51:13.342,-4.53,5.55,-77.99,-3.78,1.34,4.02,-0.13,-0.07,1.0,1000
16:51:13.353,-4.55,5.67,-77.95,-2.93,4.09,4.63,-0.13,-0.06,0.99,1000
16:51:13.364,-4.52,5.86,-77.9,-1.65,6.65,4.45,-0.14,-0.06,0.99,1000
16:51:13.375,-4.5,6.05,-77.85,-0.12,8.72,4.02,-0.13,-0.07,1.0,1000
16:51:13.386,-4.47,6.23,-77.81,1.46,8.78,2.99,-0.14,-0.06,0.99,1000
16:51:13.398,-4.41,6.43,-77.78,3.23,8.54,1.04,-0.14,-0.06,1.02,1000
16:51:13.411,-4.32,6.62,-77.78,4.09,8.72,-0.98,-0.14,-0.05,1.03,1000
16:51:13.419,-4.19,6.79,-77.8,4.39,8.78,-3.29,-0.14,-0.04,1.04,1000
16:51:13.438,-4.05,6.95,-77.85,4.27,9.33,-5.55,-0.13,-0.04,1.06,1000
16:51:13.442,-3.88,7.1,-77.92,3.48,10.24,-7.2,-0.13,-0.03,1.06,1000
16:51:13.452,-3.72,7.22,-78.0,2.62,11.04,-7.32,-0.13,-0.04,1.05,1000
16:51:13.463,-3.6,7.34,-78.07,1.34,11.04,-5.79,-0.14,-0.06,1.06,1000
16:51:13.474,-3.54,7.45,-78.12,0.49,9.09,-3.66,-0.14,-0.08,1.06,1000
16:51:13.485,-3.53,7.53,-78.15,-0.49,6.04,-1.77,-0.13,-0.05,1.08,1000
16:51:13.498,-3.49,7.57,-78.17,-0.61,3.54,-1.4,-0.15,-0.04,1.09,1000
16:51:13.507,-3.43,7.61,-78.19,0.06,0.85,-1.77,-0.16,-0.04,1.08,1000
16:51:13.518,-3.35,7.65,-78.21,0.79,-1.71,-2.07,-0.16,-0.04,1.07,1000
16:51:13.537,-3.29,7.68,-78.23,0.91,-3.17,-1.16,-0.17,-0.06,1.05,1000
16:51:13.540,-3.24,7.71,-78.23,1.04,-4.45,0.85,-0.15,-0.07,1.03,1000
16:51:13.551,-3.23,7.7,-78.21,1.28,-5.91,2.8,-0.15,-0.07,1.02,1000
16:51:13.561,-3.24,7.67,-78.17,1.71,-7.26,5.06,-0.13,-0.07,1.03,1000
16:51:13.573,-3.24,7.59,-78.1,2.2,-7.99,6.28,-0.14,-0.06,1.03,1000
16:51:13.584,-3.23,7.54,-78.04,2.8,-8.05,6.28,-0.15,-0.05,1.02,1000
16:51:13.595,-3.18,7.48,-77.96,3.29,-7.68,5.61,-0.14,-0.05,1.01,1000
16:51:13.606,-3.12,7.45,-77.91,2.93,-7.26,5.06,-0.15,-0.05,1.0,1000
16:51:13.616,-3.09,7.44,-77.85,1.89,-6.4,4.82,-0.13,-0.06,1.0,1000
16:51:13.628,-3.08,7.41,-77.8,0.0,-6.1,4.63,-0.14,-0.06,1.0,1000
16:51:13.639,-3.09,7.4,-77.76,-1.77,-6.1,3.17,-0.15,-0.04,1.0,1000
16:51:13.649,-3.08,7.4,-77.73,-3.23,-5.43,0.91,-0.15,-0.04,1.01,1000
16:51:13.661,-3.05,7.43,-77.73,-4.02,-4.94,-0.91,-0.16,-0.04,0.99,1000
16:51:13.672,-3.04,7.49,-77.75,-4.21,-4.27,-2.26,-0.15,-0.05,1.0,1000
16:51:13.683,-3.04,7.54,-77.77,-3.78,-2.87,-2.44,-0.15,-0.05,0.99,1000
16:51:13.694,-3.07,7.6,-77.8,-2.56,-1.83,-1.77,-0.14,-0.06,0.99,1000
16:51:13.705,-3.1,7.64,-77.82,-1.16,-0.98,-0.98,-0.13,-0.06,0.99,1000
16:51:13.719,-3.12,7.67,-77.82,-0.18,0.79,-0.18,-0.14,-0.06,1.0,1000
16:51:13.727,-3.12,7.7,-77.82,0.79,3.05,0.98,-0.12,-0.05,1.0,1000
16:51:13.744,-3.11,7.74,-77.8,1.28,5.43,1.71,-0.13,-0.06,1.01,1000
16:51:13.749,-3.1,7.81,-77.78,0.85,8.48,3.11,-0.13,-0.06,1.01,1000
16:51:13.760,-3.11,7.89,-77.74,0.24,10.18,4.57,-0.14,-0.07,1.01,1000
16:51:13.782,-3.17,8.0,-77.68,-1.04,11.16,5.55,-0.14,-0.07,1.03,1000
16:51:13.787,-3.22,8.1,-77.62,-2.07,11.16,5.43,-0.15,-0.06,1.03,1000
16:51:13.794,-3.26,8.21,-77.56,-2.8,9.51,4.21,-0.15,-0.06,1.03,1000
16:51:13.804,-3.3,8.31,-77.52,-2.93,6.46,2.56,-0.15,-0.06,1.03,1000
16:51:13.814,-3.33,8.37,-77.5,-2.38,3.72,1.28,-0.16,-0.07,1.03,1000
16:51:13.826,-3.37,8.42,-77.49,-1.46,-0.3,0.0,-0.15,-0.07,1.02,1000
16:51:13.844,-3.41,8.4,-77.5,-0.55,-3.11,-1.1,-0.14,-0.07,1.02,1000
16:51:13.848,-3.42,8.35,-77.52,0.3,-4.39,-2.68,-0.14,-0.05,1.02,1000
16:51:13.859,-3.39,8.27,-77.55,1.22,-3.96,-4.39,-0.13,-0.04,1.02,1000
16:51:13.871,-3.32,8.2,-77.61,2.07,-1.89,-5.37,-0.13,-0.05,1.02,1000
16:51:13.881,-3.25,8.14,-77.67,2.68,1.83,-5.18,-0.12,-0.05,1.02,1000
16:51:13.892,-3.18,8.11,-77.72,2.68,6.52,-4.27,-0.13,-0.05,1.02,1000
16:51:13.905,-3.14,8.13,-77.76,2.2,10.24,-2.87,-0.12,-0.06,1.02,1000
16:51:13.913,-3.12,8.18,-77.78,1.95,12.38,-1.28,-0.13,-0.06,1.04,1000
16:51:13.925,-3.09,8.26,-77.8,1.46,12.93,-1.1,-0.16,-0.04,1.05,1000
16:51:13.936,-3.03,8.38,-77.81,1.04,12.07,-2.07,-0.15,-0.03,1.05,1000
16:51:13.949,-2.92,8.47,-77.84,0.18,9.76,-3.6,-0.15,-0.02,1.05,1000
16:51:13.960,-2.83,8.55,-77.89,-1.22,6.71,-4.45,-0.15,-0.03,1.03,1000
16:51:13.969,-2.78,8.55,-77.93,-3.17,3.05,-3.54,-0.13,-0.06,1.03,1000
16:51:13.982,-2.8,8.48,-77.96,-5.37,-0.85,-1.77,-0.13,-0.06,1.04,1000
16:51:13.992,-2.87,8.38,-77.97,-7.07,-4.63,0.43,-0.13,-0.06,1.05,1000
16:51:14.002,-2.96,8.24,-77.96,-8.05,-7.56,1.59,-0.14,-0.05,1.04,1000
16:51:14.013,-3.03,8.1,-77.94,-8.05,-10.0,1.77,-0.13,-0.05,1.05,1000
16:51:14.025,-3.09,7.94,-77.92,-6.71,-10.91,2.13,-0.13,-0.05,1.04,1000
16:51:14.035,-3.14,7.76,-77.88,-4.94,-11.1,3.41,-0.12,-0.07,1.02,1000
16:51:14.051,-3.2,7.57,-77.84,-3.23,-11.28,5.12,-0.11,-0.08,1.02,1000
16:51:14.057,-3.28,7.37,-77.78,-1.89,-11.65,7.74,-0.12,-0.1,1.01,1000
16:51:14.068,-3.4,7.18,-77.68,-0.79,-12.32,9.57,-0.12,-0.1,1.02,1000
16:51:14.079,-3.49,7.01,-77.57,0.24,-12.8,9.94,-0.13,-0.07,1.03,1000
16:51:14.090,-3.52,6.86,-77.47,1.46,-13.35,8.54,-0.13,-0.06,1.02,1000
16:51:14.101,-3.5,6.73,-77.38,2.44,-13.6,6.52,-0.11,-0.06,1.0,1000
16:51:14.112,-3.47,6.58,-77.32,2.5,-13.17,5.37,-0.11,-0.06,0.99,1000
16:51:14.128,-3.44,6.44,-77.26,1.89,-12.8,5.3,-0.12,-0.06,0.99,1000
16:51:14.133,-3.43,6.31,-77.2,0.43,-11.34,5.67,-0.09,-0.06,1.01,1000
16:51:14.151,-3.42,6.17,-77.13,-1.04,-8.72,6.52,-0.11,-0.06,1.01,1000
16:51:14.158,-3.43,6.09,-77.05,-2.44,-5.37,7.38,-0.12,-0.06,1.02,1000
16:51:14.166,-3.44,6.06,-76.97,-3.54,-2.13,7.87,-0.12,-0.06,1.02,1000
16:51:14.197,-3.47,6.08,-76.88,-4.21,1.04,8.66,-0.13,-0.08,1.02,1000
16:51:14.197,-3.56,6.15,-76.77,-4.33,3.11,9.76,-0.12,-0.09,1.03,1000
16:51:14.200,-3.66,6.2,-76.67,-3.96,3.54,10.3,-0.11,-0.09,1.03,1000
16:51:14.215,-3.79,6.28,-76.55,-3.84,3.35,10.06,-0.14,-0.09,1.04,1000
16:51:14.224,-3.89,6.37,-76.44,-3.35,2.2,8.96,-0.13,-0.09,1.04,1000
16:51:14.233,-3.97,6.44,-76.36,-2.8,0.49,8.05,-0.15,-0.09,1.05,1000
16:51:14.244,-4.08,6.53,-76.27,-2.26,-1.89,7.2,-0.17,-0.1,1.05,1000
16:51:14.255,-4.21,6.68,-76.19,-1.77,-4.82,7.13,-0.19,-0.11,1.05,1000
16:51:14.266,-4.34,6.78,-76.11,-0.98,-9.57,6.65,-0.17,-0.13,1.06,1000
16:51:14.277,-4.47,6.82,-76.05,0.55,-14.63,5.73,-0.17,-0.11,1.06,1000
16:51:14.288,-4.55,6.8,-76.0,2.8,-19.45,3.29,-0.16,-0.09,1.08,1000
16:51:14.299,-4.55,6.68,-75.98,4.88,-23.23,-0.85,-0.15,-0.06,1.05,1000
16:51:14.309,-4.47,6.56,-76.0,6.46,-25.24,-3.41,-0.13,-0.06,1.04,1000
16:51:14.320,-4.36,6.35,-76.04,8.17,-25.49,-4.57,-0.1,-0.07,1.02,1000
16:51:14.333,-4.23,6.1,-76.09,9.02,-23.17,-4.51,-0.1,-0.06,1.02,1000
16:51:14.343,-4.09,5.85,-76.14,8.41,-19.39,-3.72,-0.08,-0.05,1.03,1000
16:51:14.356,-3.93,5.62,-76.18,6.4,-15.91,-2.68,-0.07,-0.03,1.02,1000
16:51:14.365,-3.76,5.43,-76.2,4.02,-12.99,-1.65,-0.09,-0.02,1.01,1000
16:51:14.376,-3.55,5.29,-76.22,0.85,-10.61,-0.91,-0.09,-0.0,1.01,1000
16:51:14.386,-3.35,5.19,-76.22,-1.95,-9.15,-0.37,-0.1,-0.01,0.99,1000
16:51:14.398,-3.18,5.15,-76.22,-4.15,-8.66,-0.12,-0.11,-0.0,0.98,1000
16:51:14.409,-3.01,5.13,-76.22,-5.49,-8.96,0.67,-0.09,-0.02,0.97,1000
16:51:14.420,-2.94,5.07,-76.21,-6.22,-11.65,1.83,-0.08,-0.04,0.94,1000
16:51:14.435,-2.94,4.94,-76.18,-6.65,-13.6,3.78,-0.07,-0.05,0.97,1000
16:51:14.459,-2.97,4.79,-76.13,-6.95,-13.9,4.15,-0.08,-0.04,0.98,1000
16:51:14.460,-2.99,4.67,-76.09,-6.89,-13.23,3.48,-0.08,-0.03,0.99,1000
16:51:14.465,-2.97,4.56,-76.06,-6.22,-10.49,2.2,-0.09,-0.02,1.0,1000
16:51:14.475,-2.92,4.5,-76.05,-4.76,-5.18,0.49,-0.09,-0.02,1.01,1000
16:51:14.487,-2.85,4.51,-76.04,-3.72,-0.37,0.0,-0.08,-0.03,1.01,1000
16:51:14.497,-2.8,4.54,-76.04,-2.74,5.3,0.43,-0.06,-0.05,1.03,1000
16:51:14.515,-2.78,4.58,-76.03,-2.26,11.59,1.77,-0.06,-0.05,1.04,1000
16:51:14.523,-2.75,4.68,-76.01,-1.95,17.01,2.56,-0.07,-0.03,1.06,1000
16:51:14.529,-2.69,4.82,-75.98,-1.71,21.04,2.32,-0.07,-0.02,1.05,1000
16:51:14.541,-2.61,5.02,-75.96,-1.46,22.87,1.46,-0.08,-0.01,1.06,1000
16:51:14.559,-2.48,5.17,-75.95,-2.01,22.5,1.04,-0.09,-0.02,1.04,1000
16:51:14.563,-2.4,5.38,-75.93,-3.54,20.06,2.38,-0.09,-0.04,1.06,1000
16:51:14.574,-2.38,5.51,-75.9,-5.24,16.59,4.02,-0.07,-0.05,1.06,1000
16:51:14.584,-2.42,5.6,-75.84,-7.2,11.4,6.4,-0.09,-0.05,1.06,1000
16:51:14.596,-2.49,5.64,-75.76,-8.66,5.12,8.11,-0.1,-0.06,1.05,1000
16:51:14.607,-2.62,5.61,-75.66,-10.3,-1.95,9.88,-0.09,-0.08,1.06,1000
16:51:14.623,-2.79,5.52,-75.55,-11.83,-7.87,10.67,-0.11,-0.07,1.05,1000
16:51:14.630,-2.95,5.43,-75.43,-12.87,-11.95,11.1,-0.12,-0.06,1.07,1000
16:51:14.640,-3.11,5.35,-75.31,-13.29,-15.0,11.28,-0.15,-0.07,1.05,1000
16:51:14.650,-3.27,5.3,-75.18,-13.11,-16.28,12.56,-0.13,-0.1,1.05,1000
16:51:14.664,-3.47,5.25,-75.03,-11.28,-15.85,14.51,-0.11,-0.1,1.02,1000
16:51:14.673,-3.68,5.18,-74.86,-7.99,-14.63,16.46,-0.09,-0.12,1.02,1000
16:51:14.683,-3.9,5.07,-74.67,-4.57,-12.87,17.32,-0.07,-0.11,1.01,1000
16:51:14.695,-4.05,4.94,-74.48,-0.18,-10.73,16.89,-0.08,-0.11,1.02,1000
16:51:14.706,-4.14,4.84,-74.31,3.05,-7.87,14.88,-0.08,-0.09,1.02,1000
16:51:14.716,-4.17,4.76,-74.16,5.37,-5.12,10.85,-0.08,-0.08,1.0,1000
16:51:14.729,-4.13,4.73,-74.06,6.46,-2.13,6.52,-0.09,-0.06,1.01,1000
