Timestamp,Roll,Pitch,Yaw,Throttle
21:40:56.257,-12.13,5.29,-134.67,1100
21:40:56.257,-12.13,5.29,-134.69,1100
21:40:56.257,-12.13,5.29,-134.72,1100
21:40:56.373,-12.13,5.29,-134.74,1100
21:40:56.373,-12.13,5.29,-134.76,1100
21:40:56.482,-12.13,5.29,-134.79,1100
21:40:56.482,-12.13,5.29,-134.81,1100
21:40:56.614,-12.13,5.29,-134.84,1100
21:40:56.614,-12.13,5.29,-134.86,1100
21:40:56.614,-12.13,5.29,-134.88,1100
21:40:56.726,-12.13,5.3,-134.9,1100
21:40:56.726,-12.13,5.3,-134.93,1100
21:40:56.862,-12.13,5.3,-134.95,1100
21:40:56.862,-12.13,5.3,-134.97,1100
21:40:56.865,-12.13,5.3,-134.99,1100
21:40:56.978,-12.13,5.3,-135.02,1100
21:40:56.978,-12.13,5.3,-135.04,1100
21:40:57.097,-12.13,5.3,-135.06,1100
21:40:57.097,-12.13,5.3,-135.09,1100
21:40:57.208,-12.14,5.3,-135.11,1100
21:40:57.208,-12.13,5.3,-135.13,1100
21:40:57.221,-12.13,5.3,-135.16,1100
21:40:57.356,-12.13,5.3,-135.18,1100
21:40:57.356,-12.13,5.31,-135.2,1100
21:40:57.373,-12.13,5.3,-135.23,1100
21:40:57.499,-12.13,5.31,-135.25,1100
21:40:57.499,-12.13,5.3,-135.27,1100
21:40:57.616,-12.13,5.3,-135.3,1100
21:40:57.616,-12.13,5.3,-135.32,1100
21:40:57.628,-12.13,5.3,-135.34,1100
21:40:57.758,-12.13,5.3,-135.36,1100
21:40:57.758,-12.13,5.3,-135.39,1100
21:40:57.877,-12.13,5.3,-135.41,1100
21:40:57.877,-12.13,5.3,-135.43,1100
21:40:57.884,-12.13,5.3,-135.46,1100
21:40:58.000,-12.13,5.3,-135.48,1100
21:40:58.000,-12.13,5.31,-135.5,1100
21:40:58.122,-12.13,5.3,-135.53,1100
21:40:58.122,-12.13,5.31,-135.55,1100
21:40:58.139,-12.13,5.3,-135.57,1100
21:40:58.269,-12.13,5.31,-135.6,1100
21:40:58.269,-12.13,5.31,-135.62,1100
21:40:58.394,-12.13,5.3,-135.65,1100
21:40:58.394,-12.13,5.31,-135.67,1100
21:40:58.394,-12.13,5.3,-135.7,1100
21:40:58.502,-12.13,5.3,-135.72,1100
21:40:58.502,-12.13,5.3,-135.74,1100
21:40:58.631,-12.13,5.3,-135.77,1100
21:40:58.631,-12.13,5.31,-135.79,1100
21:40:58.648,-12.13,5.3,-135.81,1100
21:40:58.764,-12.13,5.3,-135.84,1100
21:40:58.764,-12.13,5.31,-135.86,1100
21:40:58.879,-12.13,5.29,-135.89,1100
21:40:58.879,-12.13,5.3,-135.91,1100
21:40:58.985,-12.13,5.3,-135.93,1100
21:40:58.985,-12.13,5.29,-135.96,1100
21:40:59.005,-12.13,5.3,-135.98,1100
21:40:59.161,-12.13,5.29,-136.0,1100
21:40:59.161,-12.13,5.29,-136.03,1100
21:40:59.161,-12.13,5.31,-136.05,1100
21:40:59.290,-12.13,5.29,-136.07,1100
21:40:59.290,-12.13,5.3,-136.09,1100
21:40:59.415,-12.13,5.3,-136.12,1100
21:40:59.415,-12.13,5.3,-136.14,1100
21:40:59.415,-12.13,5.3,-136.17,1100
21:40:59.527,-12.14,5.29,-136.19,1100
21:40:59.527,-12.14,5.3,-136.21,1100
21:40:59.647,-12.14,5.29,-136.24,1100
21:40:59.647,-12.14,5.3,-136.26,1100
21:40:59.812,-12.14,5.3,-136.29,1100
21:40:59.812,-12.14,5.29,-136.31,1100
21:40:59.812,-12.14,5.29,-136.33,1100
21:40:59.824,-12.14,5.29,-136.36,1100
21:40:59.978,-12.14,5.29,-136.38,1100
21:40:59.978,-12.14,5.29,-136.41,1100
21:40:59.978,-12.14,5.29,-136.43,1100
21:41:00.121,-12.14,5.29,-136.45,1100
21:41:00.121,-12.14,5.29,-136.48,1100
21:41:00.131,-12.14,5.29,-136.5,1100
21:41:00.270,-12.13,5.28,-136.53,1100
21:41:00.270,-12.13,5.29,-136.55,1100
21:41:00.286,-12.14,5.28,-136.57,1100
21:41:00.457,-12.13,5.29,-136.59,1100
21:41:00.457,-12.13,5.3,-136.61,1100
21:41:00.457,-12.14,5.28,-136.64,1100
21:41:00.651,-12.14,5.29,-136.66,1100
21:41:00.651,-12.14,5.29,-136.68,1100
21:41:00.651,-12.14,5.28,-136.71,1100
21:41:00.651,-12.13,5.29,-136.74,1100
21:41:00.769,-12.13,5.29,-136.76,1100
21:41:00.769,-12.13,5.28,-136.79,1100
21:41:00.891,-12.14,5.29,-136.8,1100
21:41:00.891,-12.13,5.28,-136.83,1100
21:41:00.892,-12.14,5.27,-136.86,1100
21:41:01.010,-12.14,5.3,-136.86,1100
21:41:01.010,-12.13,5.26,-136.9,1100
21:41:01.130,-12.13,5.28,-136.91,1100
21:41:01.131,-12.13,5.29,-136.93,1100
21:41:01.147,-12.13,5.27,-136.96,1100
21:41:01.276,-12.13,5.28,-136.98,1100
21:41:01.276,-12.13,5.29,-137.0,1100
21:41:01.397,-12.13,5.27,-137.02,1100
21:41:01.397,-12.13,5.29,-137.04,1100
21:41:01.402,-12.13,5.28,-137.07,1100
21:41:01.528,-12.13,5.28,-137.09,1100
21:41:01.528,-12.13,5.29,-137.11,1100
21:41:01.646,-12.13,5.29,-137.13,1100
21:41:01.646,-12.13,5.28,-137.16,1100
21:41:01.657,-12.12,5.29,-137.17,1100
21:41:01.788,-12.13,5.29,-137.2,1100
21:41:01.788,-12.13,5.27,-137.23,1100
21:41:01.911,-12.13,5.3,-137.24,1100
21:41:01.911,-12.13,5.29,-137.26,1100
21:41:01.912,-12.13,5.28,-137.29,1100
21:41:02.021,-12.13,5.3,-137.31,1100
21:41:02.021,-12.13,5.29,-137.34,1100
21:41:02.142,-12.13,5.29,-137.36,1100
21:41:02.142,-12.13,5.29,-137.38,1100
21:41:02.253,-12.13,5.29,-137.4,1100
21:41:02.253,-12.13,5.3,-137.43,1100
21:41:02.269,-12.13,5.29,-137.46,1100
21:41:02.405,-12.13,5.29,-137.48,1100
21:41:02.405,-12.13,5.29,-137.5,1100
21:41:02.422,-12.13,5.28,-137.53,1100
21:41:02.552,-12.13,5.29,-137.55,1100
21:41:02.552,-12.13,5.28,-137.57,1100
21:41:02.673,-12.13,5.29,-137.6,1100
21:41:02.673,-12.12,5.29,-137.62,1100
21:41:02.679,-12.12,5.28,-137.64,1100
21:41:02.790,-12.12,5.29,-137.66,1100
21:41:02.790,-12.12,5.28,-137.69,1100
21:41:02.908,-12.13,5.29,-137.71,1100
21:41:02.908,-12.12,5.29,-137.74,1100
21:41:03.018,-12.12,5.29,-137.76,1100
21:41:03.018,-12.12,5.29,-137.78,1100
21:41:03.034,-12.12,5.28,-137.8,1100
21:41:03.185,-12.12,5.29,-137.83,1100
21:41:03.185,-12.12,5.29,-137.85,1100
21:41:03.187,-12.12,5.29,-137.88,1100
21:41:03.312,-12.12,5.29,-137.9,1100
21:41:03.312,-12.12,5.29,-137.93,1100
21:41:03.433,-12.12,5.28,-137.95,1100
21:41:03.433,-12.12,5.29,-137.97,1100
21:41:03.442,-12.12,5.29,-138.0,1100
21:41:03.551,-12.12,5.29,-138.02,1100
21:41:03.551,-12.12,5.29,-138.05,1100
21:41:03.673,-12.12,5.29,-138.07,1100
21:41:03.673,-12.12,5.29,-138.1,1100
21:41:03.791,-12.12,5.29,-138.12,1100
21:41:03.791,-12.12,5.29,-138.14,1100
21:41:03.799,-12.13,5.29,-138.17,1100
21:41:03.928,-12.13,5.29,-138.19,1100
21:41:03.928,-12.12,5.29,-138.21,1100
21:41:04.037,-12.13,5.29,-138.23,1100
21:41:04.037,-12.13,5.3,-138.26,1100
21:41:04.054,-12.13,5.29,-138.28,1100
21:41:04.193,-12.13,5.3,-138.3,1100
21:41:04.193,-12.13,5.29,-138.33,1100
21:41:04.208,-12.13,5.29,-138.35,1100
21:41:04.334,-12.13,5.3,-138.37,1100
21:41:04.334,-12.13,5.3,-138.39,1100
21:41:04.459,-12.12,5.3,-138.41,1100
21:41:04.459,-12.12,5.3,-138.44,1100
21:41:04.462,-12.12,5.3,-138.46,1100
21:41:04.572,-12.13,5.3,-138.49,1100
21:41:04.572,-12.13,5.3,-138.51,1100
21:41:04.691,-12.12,5.3,-138.53,1100
21:41:04.691,-12.12,5.3,-138.56,1100
21:41:04.801,-12.12,5.3,-138.58,1100
21:41:04.801,-12.12,5.31,-138.6,1100
21:41:04.819,-12.12,5.3,-138.62,1100
21:41:04.967,-12.12,5.3,-138.65,1100
21:41:04.967,-12.12,5.31,-138.66,1100
21:41:04.974,-12.12,5.29,-138.69,1100
21:41:05.095,-12.12,5.3,-138.71,1100
21:41:05.095,-12.12,5.3,-138.74,1100
21:41:05.216,-12.12,5.29,-138.76,1100
21:41:05.216,-12.12,5.3,-138.78,1100
21:41:05.227,-12.12,5.3,-138.81,1100
21:41:05.339,-12.12,5.3,-138.83,1100
21:41:05.339,-12.12,5.3,-138.85,1100
21:41:05.473,-12.12,5.3,-138.87,1100
21:41:05.473,-12.12,5.3,-138.9,1100
21:41:05.484,-12.12,5.3,-138.92,1100
21:41:05.605,-12.12,5.3,-138.94,1100
21:41:05.605,-12.12,5.3,-138.96,1100
21:41:05.743,-12.11,5.3,-138.99,1100
21:41:05.743,-12.11,5.3,-139.01,1100
21:41:05.743,-12.11,5.3,-139.03,1100
21:41:05.858,-12.11,5.3,-139.06,1100
21:41:05.858,-12.12,5.3,-139.08,1100
21:41:05.980,-12.12,5.3,-139.11,1100
21:41:05.980,-12.12,5.3,-139.13,1100
21:41:05.992,-12.12,5.31,-139.15,1100
21:41:06.111,-12.12,5.3,-139.18,1100
21:41:06.111,-12.12,5.3,-139.2,1100
21:41:06.232,-12.12,5.3,-139.23,1100
21:41:06.232,-12.12,5.3,-139.25,1100
21:41:06.247,-12.12,5.3,-139.27,1100
21:41:06.383,-12.12,5.3,-139.3,1100
21:41:06.383,-12.12,5.3,-139.32,1100
21:41:06.400,-12.12,5.3,-139.34,1100
21:41:06.540,-12.12,5.3,-139.36,1100
21:41:06.540,-12.12,5.3,-139.39,1100
21:41:06.553,-12.12,5.3,-139.41,1100
21:41:06.667,-12.12,5.31,-139.43,1100
21:41:06.667,-12.12,5.3,-139.46,1100
21:41:06.786,-12.12,5.31,-139.48,1100
21:41:06.786,-12.13,5.31,-139.5,1100
21:41:06.896,-12.13,5.3,-139.52,1100
21:41:06.896,-12.12,5.3,-139.55,1100
21:41:07.014,-12.12,5.3,-139.57,1100
21:41:07.014,-12.12,5.3,-139.6,1100
21:41:07.015,-12.13,5.3,-139.62,1100
21:41:07.160,-12.13,5.3,-139.65,1100
21:41:07.160,-12.13,5.3,-139.67,1100
21:41:07.165,-12.13,5.3,-139.69,1100
21:41:07.299,-12.13,5.3,-139.72,1100
21:41:07.299,-12.13,5.31,-139.74,1100
21:41:07.319,-12.13,5.3,-139.77,1100
21:41:07.446,-12.13,5.31,-139.79,1100
21:41:07.446,-12.13,5.3,-139.81,1100
21:41:07.567,-12.13,5.31,-139.84,1100
21:41:07.567,-12.13,5.31,-139.86,1100
21:41:07.573,-12.13,5.31,-139.88,1100
21:41:07.686,-12.13,5.31,-139.91,1100
21:41:07.686,-12.13,5.31,-139.93,1100
21:41:07.806,-12.13,5.31,-139.95,1100
21:41:07.806,-12.13,5.3,-139.98,1100
21:41:07.915,-12.13,5.31,-140.0,1100
21:41:07.915,-12.13,5.31,-140.02,1100
21:41:07.932,-12.13,5.3,-140.05,1100
21:41:08.075,-12.13,5.31,-140.07,1100
21:41:08.075,-12.13,5.3,-140.1,1100
21:41:08.083,-12.13,5.31,-140.12,1100
21:41:08.206,-12.13,5.31,-140.15,1100
21:41:08.206,-12.13,5.31,-140.17,1100
21:41:08.336,-12.13,5.31,-140.19,1100
21:41:08.336,-12.13,5.31,-140.22,1100
21:41:08.338,-12.13,5.31,-140.24,1100
21:41:08.461,-12.13,5.31,-140.27,1100
21:41:08.461,-12.13,5.31,-140.29,1100
21:41:08.580,-12.13,5.31,-140.31,1100
21:41:08.580,-12.13,5.31,-140.34,1100
21:41:08.595,-12.13,5.31,-140.36,1100
21:41:08.702,-12.13,5.31,-140.38,1100
21:41:08.702,-12.13,5.31,-140.41,1100
21:41:08.819,-12.14,5.31,-140.43,1100
21:41:08.819,-12.14,5.31,-140.45,1100
21:41:08.928,-12.13,5.31,-140.48,1100
21:41:08.928,-12.13,5.31,-140.5,1100
21:41:09.047,-12.13,5.31,-140.52,1100
21:41:09.047,-12.13,5.31,-140.55,1100
21:41:09.053,-12.13,5.31,-140.57,1100
21:41:09.163,-12.13,5.31,-140.59,1100
21:41:09.163,-12.13,5.31,-140.61,1100
21:41:09.281,-12.13,5.31,-140.64,1100
21:41:09.281,-12.13,5.31,-140.66,1100
21:41:09.390,-12.13,5.31,-140.68,1100
21:41:09.390,-12.13,5.31,-140.71,1100
21:41:09.409,-12.13,5.31,-140.73,1100
21:41:09.546,-12.13,5.31,-140.76,1100
21:41:09.546,-12.13,5.31,-140.78,1100
21:41:09.562,-12.13,5.31,-140.81,1100
21:41:09.702,-12.13,5.31,-140.83,1100
21:41:09.702,-12.13,5.31,-140.85,1100
21:41:09.715,-12.13,5.31,-140.87,1100
21:41:09.844,-12.13,5.31,-140.9,1100
21:41:09.844,-12.13,5.31,-140.92,1100
21:41:09.955,-12.13,5.31,-140.94,1100
21:41:09.955,-12.13,5.3,-140.97,1100
21:41:09.970,-12.13,5.31,-140.99,1100
21:41:10.088,-12.13,5.31,-141.01,1100
21:41:10.088,-12.13,5.31,-141.03,1100
21:41:10.195,-12.13,5.31,-141.06,1100
21:41:10.195,-12.13,5.31,-141.08,1100
21:41:10.314,-12.13,5.31,-141.1,1100
21:41:10.314,-12.13,5.31,-141.13,1100
21:41:10.327,-12.13,5.3,-141.15,1100
21:41:10.446,-12.13,5.32,-141.17,1100
21:41:10.447,-12.13,5.3,-141.2,1100
21:41:10.585,-12.13,5.31,-141.22,1100
21:41:10.585,-12.13,5.31,-141.24,1100
21:41:10.585,-12.13,5.3,-141.26,1100
21:41:10.719,-12.13,5.32,-141.28,1100
21:41:10.719,-12.13,5.31,-141.3,1100
21:41:10.735,-12.13,5.32,-141.32,1100
21:41:10.862,-12.12,5.31,-141.35,1100
21:41:10.862,-12.13,5.31,-141.37,1100
21:41:10.973,-12.13,5.31,-141.4,1100
21:41:10.973,-12.13,5.31,-141.42,1100
21:41:10.990,-12.12,5.31,-141.44,1100
21:41:11.112,-12.13,5.31,-141.47,1100
21:41:11.112,-12.13,5.31,-141.49,1100
21:41:11.224,-12.13,5.3,-141.52,1100
21:41:11.224,-12.13,5.32,-141.54,1100
21:41:11.347,-12.12,5.3,-141.57,1100
21:41:11.347,-12.12,5.31,-141.59,1100
21:41:11.347,-12.12,5.31,-141.61,1100
21:41:11.459,-12.12,5.31,-141.63,1100
21:41:11.459,-12.12,5.31,-141.65,1100
21:41:11.580,-12.12,5.31,-141.68,1100
21:41:11.580,-12.12,5.31,-141.7,1100
21:41:11.691,-12.12,5.31,-141.73,1100
21:41:11.691,-12.12,5.31,-141.75,1100
21:41:11.704,-12.12,5.31,-141.78,1100
21:41:11.827,-12.12,5.31,-141.8,1100
21:41:11.827,-12.12,5.31,-141.83,1100
21:41:11.940,-12.12,5.31,-141.85,1100
21:41:11.940,-12.12,5.31,-141.87,1100
21:41:11.959,-12.12,5.31,-141.9,1100
21:41:12.096,-12.12,5.31,-141.92,1100
21:41:12.096,-12.12,5.31,-141.94,1100
21:41:12.112,-12.11,5.31,-141.97,1100
21:41:12.237,-12.11,5.31,-141.99,1100
21:41:12.237,-12.11,5.32,-142.01,1100
21:41:12.352,-12.11,5.31,-142.04,1100
21:41:12.352,-12.11,5.32,-142.06,1100
21:41:12.367,-12.11,5.31,-142.08,1100
21:41:12.497,-12.11,5.32,-142.1,1100
21:41:12.497,-12.11,5.31,-142.13,1100
21:41:12.614,-12.11,5.32,-142.15,1100
21:41:12.614,-12.11,5.32,-142.18,1100
21:41:12.624,-12.11,5.31,-142.2,1100
21:41:12.735,-12.11,5.32,-142.23,1100
21:41:12.735,-12.11,5.31,-142.25,1100
21:41:12.856,-12.12,5.32,-142.27,1100
21:41:12.856,-12.12,5.31,-142.3,1100
21:41:12.967,-12.12,5.31,-142.32,1100
21:41:12.967,-12.12,5.31,-142.34,1100
21:41:12.979,-12.12,5.31,-142.37,1100
21:41:13.116,-12.12,5.31,-142.39,1100
21:41:13.116,-12.12,5.31,-142.41,1100
21:41:13.136,-12.12,5.31,-142.44,1100
21:41:13.267,-12.12,5.31,-142.46,1100
21:41:13.267,-12.12,5.31,-142.48,1100
21:41:13.285,-12.12,5.31,-142.5,1100
21:41:13.417,-12.12,5.31,-142.53,1100
21:41:13.417,-12.12,5.31,-142.55,1100
21:41:13.524,-12.12,5.31,-142.58,1100
21:41:13.524,-12.12,5.31,-142.6,1100
21:41:13.540,-12.12,5.31,-142.62,1100
21:41:13.680,-12.12,5.31,-142.65,1100
21:41:13.680,-12.12,5.31,-142.67,1100
21:41:13.693,-12.12,5.31,-142.69,1100
21:41:13.832,-12.12,5.3,-142.72,1100
21:41:13.832,-12.12,5.31,-142.74,1100
21:41:13.846,-12.12,5.31,-142.76,1100
21:41:13.994,-12.12,5.3,-142.79,1100
21:41:13.994,-12.12,5.31,-142.81,1100
21:41:13.999,-12.12,5.3,-142.84,1100
21:41:14.127,-12.12,5.3,-142.86,1100
21:41:14.127,-12.12,5.3,-142.88,1100
21:41:14.251,-12.12,5.31,-142.91,1100
21:41:14.251,-12.12,5.31,-142.93,1100
21:41:14.254,-12.12,5.31,-142.95,1100
21:41:14.380,-12.12,5.31,-142.97,1100
21:41:14.380,-12.12,5.31,-143.0,1100
21:41:14.549,-12.12,5.31,-143.02,1100
21:41:14.549,-12.12,5.31,-143.04,1100
21:41:14.549,-12.12,5.31,-143.06,1100
21:41:14.560,-12.12,5.31,-143.09,1100
21:41:14.692,-12.12,5.3,-143.11,1100
21:41:14.692,-12.12,5.31,-143.14,1100
21:41:14.816,-12.12,5.3,-143.16,1100
21:41:14.816,-12.12,5.31,-143.18,1100
21:41:14.816,-12.12,5.3,-143.21,1100
21:41:14.930,-12.12,5.3,-143.23,1100
21:41:14.930,-12.12,5.31,-143.25,1100
21:41:15.057,-12.12,5.3,-143.28,1100
21:41:15.057,-12.12,5.3,-143.3,1100
21:41:15.072,-12.12,5.3,-143.32,1100
21:41:15.193,-12.12,5.3,-143.35,1100
21:41:15.193,-12.12,5.3,-143.37,1100
21:41:15.319,-12.12,5.31,-143.39,1100
21:41:15.319,-12.12,5.3,-143.42,1100
21:41:15.325,-12.12,5.31,-143.44,1100
21:41:15.452,-12.12,5.31,-143.47,1100
21:41:15.452,-12.12,5.3,-143.5,1100
21:41:15.594,-12.12,5.31,-143.52,1100
21:41:15.594,-12.12,5.31,-143.54,1100
21:41:15.594,-12.12,5.31,-143.56,1100
21:41:15.718,-12.12,5.31,-143.58,1100
21:41:15.719,-12.12,5.31,-143.6,1100
21:41:15.734,-12.12,5.3,-143.63,1100
21:41:15.862,-12.12,5.32,-143.65,1100
21:41:15.862,-12.12,5.31,-143.68,1100
21:41:15.975,-12.12,5.31,-143.7,1100
21:41:15.975,-12.12,5.31,-143.72,1100
21:41:15.991,-12.12,5.31,-143.74,1100
21:41:16.139,-12.12,5.31,-143.77,1100
21:41:16.139,-12.12,5.31,-143.79,1100
21:41:16.141,-12.12,5.31,-143.81,1100
21:41:16.280,-12.12,5.31,-143.84,1100
21:41:16.280,-12.12,5.31,-143.86,1100
21:41:16.298,-12.12,5.31,-143.89,1100
21:41:16.441,-12.12,5.31,-143.91,1100
21:41:16.441,-12.12,5.31,-143.93,1100
21:41:16.447,-12.12,5.31,-143.96,1100
21:41:16.577,-12.12,5.31,-143.98,1100
21:41:16.577,-12.12,5.31,-144.0,1100
21:41:16.706,-12.12,5.31,-144.03,1100
21:41:16.706,-12.12,5.31,-144.05,1100
21:41:16.706,-12.12,5.31,-144.07,1100
21:41:16.831,-12.12,5.31,-144.09,1100
21:41:16.831,-12.12,5.31,-144.12,1100
21:41:16.957,-12.12,5.31,-144.14,1100
21:41:16.957,-12.12,5.3,-144.17,1100
21:41:16.959,-12.12,5.3,-144.19,1100
21:41:17.080,-12.12,5.31,-144.21,1100
21:41:17.080,-12.12,5.3,-144.23,1100
21:41:17.202,-12.12,5.31,-144.25,1100
21:41:17.203,-12.12,5.3,-144.28,1100
21:41:17.213,-12.12,5.31,-144.3,1100
21:41:17.347,-12.12,5.31,-144.32,1100
21:41:17.347,-12.12,5.3,-144.35,1100
21:41:17.365,-12.12,5.31,-144.37,1100
21:41:17.503,-12.12,5.3,-144.4,1100
21:41:17.503,-12.12,5.31,-144.42,1100
21:41:17.518,-12.12,5.3,-144.44,1100
21:41:17.673,-12.12,5.31,-144.46,1100
21:41:17.673,-12.12,5.31,-144.49,1100
21:41:17.674,-12.12,5.31,-144.51,1100
21:41:17.813,-12.12,5.31,-144.53,1100
21:41:17.814,-12.12,5.31,-144.56,1100
21:41:17.824,-12.12,5.31,-144.58,1100
21:41:17.938,-12.12,5.31,-144.61,1100
21:41:17.938,-12.12,5.31,-144.63,1100
21:41:18.081,-12.12,5.31,-144.65,1100
21:41:18.081,-12.12,5.31,-144.68,1100
21:41:18.081,-12.12,5.31,-144.7,1100
21:41:18.196,-12.12,5.31,-144.73,1100
21:41:18.196,-12.12,5.31,-144.75,1100
21:41:18.320,-12.12,5.31,-144.77,1100
21:41:18.320,-12.12,5.31,-144.79,1100
21:41:18.334,-12.12,5.32,-144.82,1100
21:41:18.491,-12.12,5.31,-144.84,1100
21:41:18.491,-12.12,5.31,-144.86,1100
21:41:18.494,-12.12,5.32,-144.88,1100
21:41:18.634,-12.12,5.31,-144.91,1100
21:41:18.634,-12.12,5.31,-144.93,1100
21:41:18.640,-12.12,5.31,-144.96,1100
21:41:18.771,-12.12,5.31,-144.98,1100
21:41:18.771,-12.12,5.31,-145.01,1100
21:41:18.895,-12.12,5.31,-145.03,1100
21:41:18.895,-12.12,5.31,-145.05,1100
21:41:18.895,-12.12,5.31,-145.08,1100
21:41:19.009,-12.12,5.31,-145.1,1100
21:41:19.009,-12.12,5.31,-145.12,1100
21:41:19.134,-12.12,5.31,-145.15,1100
21:41:19.134,-12.11,5.31,-145.17,1100
21:41:19.150,-12.11,5.31,-145.19,1100
21:41:19.281,-12.11,5.31,-145.22,1100
21:41:19.281,-12.11,5.31,-145.24,1100
21:41:19.404,-12.11,5.31,-145.26,1100
21:41:19.404,-12.11,5.31,-145.29,1100
21:41:19.405,-12.11,5.31,-145.31,1100
21:41:19.539,-12.11,5.32,-145.34,1100
21:41:19.539,-12.11,5.31,-145.36,1100
21:41:19.558,-12.11,5.32,-145.38,1100
21:41:19.699,-12.11,5.31,-145.41,1100
21:41:19.700,-12.12,5.32,-145.43,1100
21:41:19.711,-12.12,5.31,-145.46,1100
21:41:19.843,-12.12,5.31,-145.48,1100
21:41:19.843,-12.12,5.32,-145.5,1100
21:41:19.982,-12.12,5.31,-145.52,1100
21:41:19.982,-12.12,5.32,-145.54,1100
21:41:19.982,-12.12,5.32,-145.57,1100
21:41:20.096,-12.12,5.31,-145.59,1100
21:41:20.096,-12.12,5.32,-145.61,1100
21:41:20.219,-12.12,5.31,-145.63,1100
21:41:20.219,-12.12,5.32,-145.66,1100
21:41:20.221,-12.12,5.32,-145.68,1100
21:41:20.351,-12.12,5.32,-145.7,1100
21:41:20.351,-12.12,5.31,-145.73,1100
21:41:20.473,-12.12,5.32,-145.75,1100
21:41:20.474,-12.12,5.31,-145.78,1100
21:41:20.476,-12.12,5.32,-145.8,1100
21:41:20.593,-12.12,5.31,-145.83,1100
21:41:20.593,-12.12,5.31,-145.85,1100
21:41:20.716,-12.12,5.31,-145.87,1100
21:41:20.716,-12.13,5.31,-145.9,1100
21:41:20.731,-12.13,5.31,-145.92,1100
21:41:20.863,-12.13,5.31,-145.94,1100
21:41:20.863,-12.13,5.31,-145.96,1100
21:41:20.986,-12.13,5.31,-145.99,1100
21:41:20.986,-12.13,5.32,-146.01,1100
21:41:20.986,-12.13,5.32,-146.03,1100
21:41:21.099,-12.12,5.31,-146.06,1100
21:41:21.099,-12.12,5.32,-146.08,1100
21:41:21.223,-12.12,5.32,-146.11,1100
21:41:21.223,-12.12,5.32,-146.13,1100
21:41:21.243,-12.12,5.32,-146.15,1100
21:41:21.383,-12.12,5.32,-146.17,1100
21:41:21.383,-12.12,5.32,-146.2,1100
21:41:21.395,-12.12,5.31,-146.22,1100
21:41:21.518,-12.12,5.32,-146.25,1100
21:41:21.518,-12.12,5.32,-146.27,1100
21:41:21.647,-12.12,5.32,-146.29,1100
21:41:21.648,-12.12,5.32,-146.31,1100
21:41:21.649,-12.12,5.32,-146.33,1100
21:41:21.776,-12.12,5.32,-146.36,1100
21:41:21.776,-12.12,5.32,-146.38,1100
21:41:21.889,-12.12,5.32,-146.41,1100
21:41:21.889,-12.12,5.32,-146.43,1100
21:41:21.904,-12.12,5.32,-146.45,1100
21:41:22.047,-12.12,5.32,-146.47,1100
21:41:22.047,-12.12,5.32,-146.5,1100
21:41:22.057,-12.12,5.31,-146.52,1100
21:41:22.190,-12.12,5.32,-146.55,1100
21:41:22.190,-12.12,5.31,-146.58,1100
21:41:22.210,-12.12,5.32,-146.6,1100
21:41:22.353,-12.12,5.31,-146.62,1100
21:41:22.353,-12.12,5.32,-146.64,1100
21:41:22.363,-12.12,5.31,-146.67,1100
21:41:22.499,-12.13,5.31,-146.69,1100
21:41:22.499,-12.12,5.31,-146.72,1100
21:41:22.516,-12.12,5.31,-146.74,1100
21:41:22.659,-12.12,5.32,-146.76,1100
