Timestamp,Roll,Pitch,Yaw,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Throttle
16:08:49.785,17.53,-7.16,-112.68,-0.24,-0.24,-0.3,0.13,0.31,0.97,1000
16:08:49.786,17.53,-7.17,-112.68,-0.24,-0.12,-0.49,0.13,0.31,0.97,1000
16:08:49.788,17.53,-7.17,-112.68,-0.18,-0.12,-0.3,0.13,0.31,0.97,1000
16:08:49.790,17.53,-7.17,-112.68,-0.18,-0.3,-0.43,0.13,0.31,0.97,1000
16:08:49.791,17.53,-7.17,-112.68,-0.24,0.06,-0.67,0.13,0.31,0.97,1000
16:08:49.795,17.53,-7.17,-112.69,-0.24,-0.18,-0.37,0.13,0.31,0.97,1000
16:08:49.796,17.53,-7.17,-112.69,-0.18,-0.12,-0.43,0.13,0.31,0.97,1000
16:08:49.797,17.53,-7.17,-112.69,-0.24,-0.24,-0.43,0.13,0.31,0.97,1000
16:08:49.801,17.53,-7.17,-112.69,-0.24,-0.12,-0.37,0.13,0.31,0.97,1000
16:08:49.802,17.53,-7.17,-112.69,-0.18,-0.06,-0.37,0.13,0.31,0.97,1000
16:08:49.803,17.53,-7.17,-112.69,-0.3,-0.3,-0.37,0.13,0.31,0.97,1000
16:08:49.808,17.53,-7.17,-112.69,-0.18,-0.12,-0.49,0.13,0.31,0.97,1000
16:08:49.808,17.53,-7.17,-112.69,-0.24,-0.18,-0.49,0.13,0.31,0.97,1000
16:08:49.810,17.53,-7.17,-112.69,-0.24,-0.3,-0.43,0.13,0.31,0.97,1000
16:08:49.811,17.53,-7.17,-112.69,-0.24,-0.18,-0.55,0.13,0.31,0.97,1000
16:08:49.828,17.53,-7.17,-112.69,-0.18,-0.37,-0.55,0.13,0.31,0.97,1000
16:08:49.829,17.53,-7.17,-112.69,-0.18,-0.12,-0.67,0.13,0.31,0.97,1000
16:08:49.829,17.53,-7.17,-112.69,-0.18,0.0,-0.49,0.13,0.31,0.97,1000
16:08:49.829,17.53,-7.17,-112.69,-0.18,-0.12,-0.37,0.13,0.31,0.97,1000
16:08:49.829,17.53,-7.17,-112.69,-0.18,-0.12,-0.43,0.13,0.31,0.97,1000
16:08:49.829,17.53,-7.17,-112.69,-0.37,-0.18,-0.49,0.13,0.31,0.97,1000
16:08:49.829,17.53,-7.17,-112.7,-0.18,-0.12,-0.3,0.13,0.31,0.97,1000
16:08:49.829,17.53,-7.17,-112.7,-0.3,-0.18,-0.37,0.13,0.31,0.97,1000
16:08:49.830,17.53,-7.17,-112.7,-0.24,-0.12,-0.49,0.13,0.31,0.97,1000
16:08:49.831,17.53,-7.17,-112.7,-0.18,-0.24,-0.61,0.13,0.31,0.97,1000
16:08:49.833,17.53,-7.17,-112.7,-0.24,-0.24,-0.55,0.13,0.31,0.97,1000
16:08:49.835,17.53,-7.17,-112.7,-0.37,-0.18,-0.49,0.13,0.31,0.97,1000
16:08:49.837,17.53,-7.17,-112.7,-0.18,-0.18,-0.37,0.13,0.31,0.97,1000
16:08:49.839,17.53,-7.17,-112.7,-0.24,-0.43,-0.61,0.13,0.31,0.97,1000
16:08:49.841,17.53,-7.17,-112.7,-0.18,-0.18,-0.49,0.13,0.31,0.97,1000
16:08:49.843,17.53,-7.17,-112.7,-0.18,-0.3,-0.3,0.13,0.31,0.97,1000
16:08:49.845,17.53,-7.17,-112.7,-0.18,-0.3,-0.55,0.13,0.31,0.97,1000
16:08:49.847,17.53,-7.17,-112.7,-0.18,-0.18,-0.43,0.13,0.31,0.97,1000
16:08:49.849,17.53,-7.17,-112.7,-0.18,-0.12,-0.37,0.13,0.31,0.97,1000
16:08:49.851,17.53,-7.17,-112.7,-0.24,-0.12,-0.43,0.13,0.31,0.97,1000
16:08:49.853,17.53,-7.17,-112.7,-0.18,-0.24,-0.43,0.13,0.31,0.97,1000
16:08:49.858,17.53,-7.17,-112.7,-0.18,-0.18,-0.37,0.13,0.31,0.97,1000
16:08:49.858,17.53,-7.17,-112.71,-0.3,-0.18,-0.37,0.13,0.31,0.97,1000
16:08:49.859,17.53,-7.17,-112.71,-0.18,-0.12,-0.55,0.13,0.31,0.97,1000
16:08:49.862,17.53,-7.17,-112.71,-0.24,-0.3,-0.43,0.13,0.31,0.97,1000
16:08:49.865,17.53,-7.17,-112.71,-0.24,-0.24,-0.49,0.12,0.31,0.98,1000
16:08:49.866,17.53,-7.17,-112.71,-0.18,-0.18,-0.43,0.13,0.31,0.97,1000
16:08:49.867,17.53,-7.17,-112.71,-0.12,-0.24,-0.37,0.13,0.31,0.97,1000
16:08:49.870,17.53,-7.17,-112.71,-0.18,-0.18,-0.43,0.13,0.31,0.97,1000
16:08:49.871,17.53,-7.17,-112.71,-0.24,-0.3,-0.55,0.13,0.31,0.97,1000
16:08:49.874,17.53,-7.17,-112.71,-0.3,-0.18,-0.61,0.13,0.31,0.97,1000
16:08:49.876,17.53,-7.17,-112.71,-0.24,-0.3,-0.49,0.13,0.31,0.97,1000
16:08:49.878,17.53,-7.17,-112.71,-0.24,-0.24,-0.55,0.13,0.31,0.97,1000
16:08:49.879,17.53,-7.17,-112.71,-0.12,-0.12,-0.24,0.13,0.31,0.97,1000
16:08:49.881,17.53,-7.17,-112.71,-0.18,-0.37,-0.61,0.13,0.31,0.97,1000
16:08:49.883,17.53,-7.17,-112.71,-0.18,-0.37,-0.43,0.13,0.31,0.97,1000
16:08:49.886,17.53,-7.17,-112.72,-0.18,-0.3,-0.49,0.13,0.31,0.97,1000
16:08:49.888,17.53,-7.17,-112.72,-0.24,-0.18,-0.24,0.13,0.31,0.97,1000
16:08:49.891,17.53,-7.17,-112.72,-0.18,-0.3,-0.37,0.13,0.31,0.97,1000
16:08:49.892,17.54,-7.17,-112.72,-0.18,-0.18,-0.43,0.13,0.31,0.97,1000
16:08:49.893,17.54,-7.17,-112.72,-0.18,-0.24,-0.37,0.13,0.31,0.97,1000
16:08:49.895,17.54,-7.17,-112.72,-0.18,-0.3,-0.37,0.13,0.31,0.97,1000
16:08:49.897,17.54,-7.17,-112.72,-0.18,-0.24,-0.49,0.13,0.31,0.97,1000
16:08:49.899,17.54,-7.17,-112.72,-0.24,-0.24,-0.24,0.13,0.31,0.97,1000
16:08:49.901,17.54,-7.17,-112.72,-0.18,-0.12,-0.43,0.13,0.31,0.97,1000
16:08:49.904,17.54,-7.17,-112.72,-0.18,-0.3,-0.49,0.13,0.31,0.98,1000
16:08:49.908,17.54,-7.17,-112.72,-0.24,-0.3,-0.55,0.13,0.31,0.97,1000
16:08:49.908,17.54,-7.17,-112.72,-0.24,-0.12,-0.43,0.12,0.31,0.97,1000
16:08:49.910,17.54,-7.17,-112.72,-0.24,-0.24,-0.43,0.13,0.31,0.97,1000
16:08:49.911,17.54,-7.17,-112.72,-0.18,-0.18,-0.3,0.13,0.31,0.97,1000
16:08:49.913,17.54,-7.17,-112.72,-0.3,-0.24,-0.3,0.13,0.31,0.97,1000
16:08:49.927,17.54,-7.17,-112.72,-0.12,-0.3,-0.49,0.13,0.31,0.97,1000
16:08:49.931,17.54,-7.17,-112.72,-0.18,-0.3,-0.49,0.13,0.31,0.97,1000
16:08:49.931,17.54,-7.17,-112.72,-0.12,-0.24,-0.61,0.13,0.31,0.97,1000
16:08:49.931,17.54,-7.17,-112.73,-0.18,-0.18,-0.55,0.13,0.31,0.97,1000
16:08:49.931,17.54,-7.17,-112.73,-0.24,-0.3,-0.55,0.13,0.31,0.97,1000
16:08:49.931,17.54,-7.17,-112.73,-0.18,-0.24,-0.49,0.13,0.31,0.97,1000
16:08:49.931,17.54,-7.17,-112.73,-0.18,-0.24,-0.43,0.13,0.31,0.97,1000
16:08:49.931,17.54,-7.17,-112.73,-0.18,-0.24,-0.3,0.13,0.31,0.97,1000
