Timestamp,Roll,Pitch,Yaw,Throttle
21:45:02.649,-5.04,3.16,-39.98,1000
21:45:02.732,-5.06,3.4,-40.32,1000
21:45:02.734,-4.97,3.41,-40.28,1000
21:45:02.893,-4.96,3.41,-40.38,1000
21:45:02.893,-5.06,3.44,-40.48,1000
21:45:02.893,-5.17,3.42,-40.58,1000
21:45:02.973,-5.23,3.52,-40.64,1000
21:45:03.059,-5.19,3.56,-40.76,1000
21:45:03.059,-5.17,3.56,-40.93,1000
21:45:03.142,-5.16,3.56,-41.11,1000
21:45:03.142,-5.15,3.55,-41.08,1000
21:45:03.303,-5.09,3.48,-41.12,1000
21:45:03.304,-5.19,3.48,-41.07,1000
21:45:03.304,-5.02,3.45,-41.03,1000
21:45:03.382,-4.68,3.43,-41.16,1000
21:45:03.476,-4.77,3.57,-41.38,1000
21:45:03.476,-4.94,3.47,-41.52,1000
21:45:03.556,-5.0,3.26,-41.63,1000
21:45:03.556,-5.04,3.41,-41.87,1000
21:45:03.713,-5.11,3.68,-41.92,1000
21:45:03.713,-4.71,3.66,-41.82,1000
21:45:03.713,-4.2,3.87,-41.83,1000
21:45:03.792,-3.89,4.19,-41.87,1000
21:45:03.878,-3.95,4.2,-42.02,1000
21:45:03.878,-4.22,4.18,-42.09,1000
21:45:03.958,-4.39,4.15,-42.09,1000
21:45:03.958,-4.36,4.18,-42.19,1000
21:45:04.124,-4.49,4.32,-42.31,1000
21:45:04.124,-4.5,4.32,-42.42,1000
21:45:04.206,-4.47,4.18,-42.57,1000
21:45:04.206,-4.43,3.89,-42.63,1000
21:45:04.285,-4.23,3.74,-43.06,1000
21:45:04.285,-4.43,3.89,-43.31,1000
21:45:04.364,-4.45,3.83,-43.39,1000
21:45:04.365,-4.44,3.81,-43.3,1000
21:45:04.447,-4.57,3.82,-43.33,1000
21:45:04.466,-4.79,3.84,-43.4,1000
21:45:04.545,-4.96,3.94,-43.6,1000
21:45:04.624,-4.78,3.87,-43.74,1000
21:45:04.624,-4.79,3.48,-43.77,1000
21:45:04.703,-4.83,3.22,-44.18,1000
21:45:04.723,-4.91,3.55,-44.24,1000
21:45:04.805,-4.8,3.57,-43.97,1000
21:45:04.883,-4.87,3.53,-43.81,1000
21:45:04.883,-4.98,3.69,-43.71,1000
21:45:04.962,-4.95,3.79,-43.69,1000
21:45:04.977,-5.01,3.77,-43.82,1000
21:45:05.055,-5.11,3.74,-43.88,1000
21:45:05.135,-5.09,3.69,-43.91,1000
21:45:05.135,-5.0,3.69,-43.9,1000
21:45:05.214,-5.03,3.6,-43.62,1000
21:45:05.231,-5.17,3.66,-43.33,1000
21:45:05.313,-5.14,3.71,-43.16,1000
21:45:05.333,-5.1,3.75,-43.24,1000
21:45:05.492,-5.15,3.83,-0.26,1100
21:45:05.588,-5.2,3.6,-0.05,1100
21:45:05.843,-4.42,1.69,0.21,1100
21:45:06.001,-4.24,2.5,-0.64,1100
21:45:06.098,-3.93,2.89,-0.55,1100
21:45:06.260,-3.52,4.17,-0.85,1100
21:45:06.339,-3.68,5.29,-1.26,1110
21:45:06.353,-3.64,5.11,-1.35,1110
21:45:06.455,-3.63,5.08,-1.5,1120
21:45:06.616,-3.33,4.84,-1.82,1130
21:45:06.696,-3.12,4.93,-1.93,1130
21:45:06.710,-3.02,4.79,-1.84,1140
21:45:06.871,-3.16,4.29,-2.02,1140
21:45:06.965,-3.01,3.96,-2.19,1150
21:45:07.373,-2.25,4.99,-0.25,1180
21:45:07.629,-3.04,3.68,0.35,1190
21:45:07.883,-3.11,4.05,-0.99,1200
21:45:07.985,-3.25,4.43,-0.99,1210
21:45:08.087,-2.55,4.22,-1.03,1210
21:45:08.343,-1.21,4.51,-1.95,1220
21:45:08.502,-0.78,4.47,-3.68,1230
21:45:08.598,-0.44,3.53,-8.93,1240
21:45:08.759,-0.76,3.34,-11.25,1250
21:45:08.852,-0.52,2.57,-12.67,1260
21:45:09.010,-0.31,1.91,-12.66,1260
21:45:09.107,-0.03,1.88,-12.18,1260
21:45:09.267,0.24,1.49,-11.68,1260
21:45:09.363,0.36,1.44,-11.86,1260
21:45:09.521,0.4,1.6,-12.5,1260
21:45:09.617,0.1,1.41,-14.81,1260
21:45:09.775,0.57,1.2,-16.87,1260
21:45:09.854,0.86,1.12,-18.97,1270
21:45:09.934,0.97,0.97,-19.89,1270
21:45:10.015,1.07,0.64,-21.22,1270
21:45:10.025,1.24,0.73,-21.65,1280
21:45:10.185,0.83,0.83,-21.96,1280
21:45:10.433,0.78,0.56,-19.94,1280
21:45:10.841,1.05,0.1,-18.12,1280
21:45:11.096,0.76,-0.15,-18.63,1280
21:45:11.351,1.16,-0.06,-20.54,1280
21:45:11.453,1.17,-0.13,-21.55,1280
21:45:11.614,0.84,0.46,-22.26,1280
21:45:11.709,1.02,0.34,-22.61,1280
21:45:11.867,1.06,0.69,-22.32,1280
21:45:11.963,1.13,0.92,-21.17,1280
21:45:12.126,1.34,0.69,-20.2,1280
21:45:12.218,1.39,0.06,-19.03,1280
21:45:12.380,0.89,0.25,-18.7,1280
21:45:12.473,0.94,0.11,-19.1,1280
21:45:12.634,1.23,-0.01,-19.71,1280
21:45:12.728,1.09,0.21,-20.47,1280
21:45:12.888,1.47,0.08,-20.72,1280
21:45:12.968,1.26,0.02,-20.79,1280
21:45:12.983,1.22,-0.18,-20.8,1280
21:45:13.161,1.03,-0.09,-20.8,1280
21:45:13.241,1.15,-0.19,-20.84,1280
21:45:13.320,1.01,-0.13,-20.85,1280
21:45:13.400,1.03,-0.19,-20.83,1280
21:45:13.479,1.14,-0.02,-20.81,1280
21:45:14.054,1.52,-0.55,-21.02,1280
21:45:14.309,0.97,-0.25,-21.07,1280
21:45:14.564,1.06,0.06,-20.17,1280
21:45:14.819,0.5,0.32,-19.48,1280
21:45:14.981,1.13,-0.01,-19.46,1290
21:45:15.075,1.17,0.38,-19.96,1290
21:45:15.234,1.01,0.24,-20.52,1290
21:45:15.391,0.92,0.19,-21.28,1290
21:45:15.554,0.9,0.06,-21.67,1290
21:45:15.634,1.31,-0.42,-21.72,1290
21:45:15.792,1.81,0.16,-21.57,1290
21:45:15.949,2.13,0.43,-21.35,1290
21:45:16.199,2.37,-0.27,-20.19,1290
21:45:16.298,1.11,-0.18,-19.9,1290
21:45:16.400,1.16,0.08,-19.96,1300
21:45:16.502,1.24,0.35,-20.28,1300
21:45:16.662,1.45,0.49,-20.84,1300
21:45:16.757,1.62,1.38,-22.03,1300
21:45:16.999,1.62,1.64,-23.99,1300
21:45:17.165,1.65,1.28,-25.15,1300
21:45:17.573,0.9,0.83,-21.81,1300
21:45:17.829,0.79,0.78,-19.07,1300
21:45:17.991,0.85,1.31,-18.59,1300
21:45:18.084,0.72,0.97,-18.68,1300
21:45:18.188,0.74,0.93,-19.0,1300
21:45:18.350,0.8,1.11,-19.4,1300
21:45:18.441,1.21,1.11,-20.33,1300
21:45:18.602,1.2,1.11,-20.95,1300
21:45:18.695,1.49,1.3,-21.8,1300
21:45:18.856,2.03,1.68,-22.43,1300
21:45:18.949,1.92,0.87,-23.1,1300
21:45:19.053,2.39,0.87,-23.41,1300
21:45:19.154,2.28,0.77,-23.62,1300
21:45:19.316,2.2,0.46,-23.62,1300
21:45:19.395,2.1,0.22,-23.59,1300
21:45:19.409,2.11,0.06,-23.56,1300
21:45:19.570,2.12,0.41,-23.5,1300
21:45:19.651,2.85,0.86,-23.38,1300
21:45:19.664,2.57,1.0,-23.2,1300
21:45:19.825,2.14,0.91,-22.62,1300
21:45:19.907,2.42,1.32,-21.77,1300
21:45:19.919,2.13,1.61,-21.36,1300
21:45:20.082,2.62,1.24,-20.51,1300
21:45:20.332,3.0,1.49,-18.88,1300
21:45:20.583,3.16,2.24,-17.95,1300
21:45:20.837,0.51,1.94,-17.62,1300
21:45:21.093,1.12,0.15,-20.26,1300
21:45:21.257,-0.12,0.11,-22.57,1300
21:45:21.348,-0.76,-0.38,-26.26,1300
21:45:21.508,-1.56,0.15,-28.42,1300
21:45:21.601,-1.19,-0.21,-30.35,1300
21:45:21.761,-0.15,0.23,-30.09,1300
21:45:21.859,0.13,0.33,-27.46,1300
21:45:22.017,0.14,0.53,-24.37,1300
21:45:22.111,0.62,0.65,-19.14,1300
21:45:22.273,0.89,1.03,-16.08,1300
21:45:22.371,0.47,0.83,-13.41,1300
21:45:22.469,0.34,0.82,-12.74,1300
21:45:22.630,0.43,0.88,-13.06,1300
21:45:22.724,0.23,0.57,-14.8,1300
21:45:22.884,0.01,0.38,-16.28,1300
21:45:22.963,-0.3,0.06,-17.5,1300
21:45:22.980,-0.41,0.19,-18.05,1300
21:45:23.139,-0.58,0.34,-18.89,1300
21:45:23.218,-0.33,0.18,-19.52,1300
21:45:23.234,-0.39,0.17,-19.84,1300
21:45:23.393,-0.36,-0.06,-20.29,1300
21:45:23.472,-0.36,0.02,-20.63,1300
21:45:23.794,0.6,-0.55,-19.31,1300
21:45:24.205,0.62,-0.35,-15.95,1300
21:45:24.459,0.95,-0.46,-16.25,1300
21:45:24.715,1.25,-0.41,-18.04,1300
21:45:24.873,1.32,-0.24,-18.63,1300
21:45:25.120,1.24,0.01,-18.59,1300
21:45:25.278,1.44,-0.29,-18.18,1300
21:45:25.377,1.54,-0.12,-17.55,1300
21:45:25.537,1.22,0.01,-17.13,1300
21:45:25.632,1.55,-0.11,-16.67,1300
21:45:25.791,1.5,-0.1,-16.51,1300
21:45:25.885,1.92,0.07,-16.68,1300
21:45:26.043,1.98,0.02,-17.16,1300
21:45:26.205,1.42,-0.23,-18.88,1300
21:45:26.284,0.86,-0.1,-20.26,1300
21:45:26.296,1.18,-0.49,-20.91,1300
21:45:26.455,0.88,-0.49,-21.72,1300
21:45:26.536,0.42,-0.64,-21.45,1300
21:45:26.550,0.29,-0.75,-21.15,1300
21:45:26.710,1.29,-1.33,-20.0,1300
21:45:26.792,0.79,-0.89,-18.28,1300
21:45:26.956,0.51,-0.5,-14.71,1300
21:45:27.364,0.74,-0.02,-14.5,1300
21:45:27.619,1.57,-0.18,-19.01,1300
21:45:27.721,1.21,-0.32,-21.28,1300
21:45:27.978,0.99,0.25,-25.62,1300
21:45:28.080,1.39,-0.33,-26.69,1300
21:45:28.239,1.26,-0.48,-27.05,1300
21:45:28.338,0.79,0.06,-26.72,1300
21:45:28.438,0.37,-0.05,-26.26,1300
21:45:28.538,0.19,0.07,-25.77,1300
21:45:28.697,0.36,0.18,-25.18,1300
21:45:28.793,0.65,0.52,-24.16,1300
21:45:28.952,1.11,0.25,-23.57,1300
21:45:29.054,1.5,0.38,-22.52,1300
21:45:29.149,2.02,0.86,-22.42,1300
21:45:29.310,1.49,0.85,-22.81,1300
21:45:29.390,1.79,0.89,-23.49,1300
21:45:29.407,2.18,1.09,-24.03,1300
21:45:29.507,1.32,1.61,-25.27,1300
21:45:29.667,1.38,1.3,-26.47,1300
21:45:29.746,0.95,1.62,-27.63,1300
21:45:29.762,1.31,1.3,-28.1,1300
21:45:29.864,1.35,1.14,-28.85,1300
21:45:30.679,1.72,0.52,-25.96,1300
21:45:30.937,1.82,1.82,-22.03,1300
21:45:31.191,0.98,2.59,-19.02,1290
21:45:31.350,0.04,3.65,-17.55,1290
21:45:31.444,-0.02,1.75,-14.9,1290
21:45:31.603,1.28,0.78,-12.55,1290
21:45:31.699,1.06,-0.13,-11.23,1290
21:45:31.860,0.92,-1.19,-11.45,1290
21:45:31.954,1.63,-1.9,-12.73,1290
21:45:32.113,1.34,-1.43,-13.49,1290
21:45:32.211,1.88,-0.92,-14.8,1290
21:45:32.372,1.89,-0.32,-16.23,1290
21:45:32.464,3.09,-0.03,-19.7,1290
21:45:32.625,3.1,0.18,-22.76,1290
21:45:32.705,2.96,1.13,-25.29,1290
21:45:32.720,3.27,0.56,-26.47,1290
21:45:32.880,4.3,-0.38,-28.08,1290
21:45:32.959,2.66,1.75,-29.03,1290
21:45:32.974,3.53,0.4,-29.17,1290
21:45:33.146,2.5,0.15,-28.97,1290
21:45:33.226,1.89,-0.38,-27.66,1290
21:45:34.045,1.55,0.2,-28.08,1290
21:45:34.300,1.11,0.23,-33.46,1290
21:45:34.556,0.62,0.22,-31.6,1290
21:45:34.715,0.9,-1.02,-29.13,1290
21:45:34.810,0.67,0.26,-25.08,1290
21:45:34.969,1.01,-0.21,-23.03,1290
21:45:35.065,0.86,1.36,-21.9,1290
21:45:35.169,0.98,0.81,-22.05,1290
21:45:35.270,0.68,0.9,-22.21,1290
21:45:35.371,0.16,1.26,-22.56,1290
21:45:35.531,1.35,1.4,-23.36,1290
21:45:35.626,1.3,1.63,-25.56,1290
21:45:35.786,1.63,1.85,-27.43,1290
21:45:35.882,1.87,1.85,-30.3,1290
21:45:36.043,1.39,1.58,-31.77,1290
21:45:36.126,1.28,1.11,-32.58,1290
21:45:36.140,1.36,1.23,-32.73,1290
21:45:36.238,1.37,1.04,-32.48,1290
21:45:36.399,1.76,0.9,-31.51,1290
21:45:36.481,1.39,0.6,-30.12,1290
21:45:36.646,1.17,0.79,-26.08,1290
21:45:37.054,2.12,0.94,-19.8,1290
21:45:37.309,0.59,2.37,-14.31,1290
21:45:37.564,0.52,0.86,-14.46,1290
21:45:37.821,-0.36,0.4,-14.65,1290
21:45:37.923,0.43,-0.46,-13.97,1290
21:45:38.085,0.34,-0.26,-13.16,1290
21:45:38.178,0.84,-0.37,-12.14,1290
21:45:38.339,1.35,-0.38,-12.47,1290
21:45:38.431,1.73,-0.33,-14.41,1290
21:45:38.594,1.59,0.39,-16.24,1290
21:45:38.688,2.68,0.42,-19.7,1290
21:45:38.847,2.47,0.69,-21.85,1290
21:45:38.941,2.29,0.61,-24.95,1290
21:45:39.102,1.93,1.23,-26.48,1290
21:45:39.183,1.2,1.34,-27.03,1290
21:45:39.202,0.92,1.25,-27.02,1290
21:45:39.362,0.98,0.54,-26.84,1290
21:45:39.441,0.95,0.41,-26.72,1290
21:45:39.451,0.79,-0.07,-26.57,1290
21:45:39.609,-0.81,-0.43,-25.89,1290
21:45:39.692,-0.45,-0.75,-25.08,1290
21:45:39.706,0.05,-1.19,-24.59,1290
21:45:40.369,1.24,0.51,-20.3,1290
21:45:40.879,1.03,0.58,-33.8,1290
21:45:41.134,0.56,0.57,-34.63,1290
21:45:41.236,0.04,1.21,-34.11,1290
21:45:41.395,0.05,1.34,-33.67,1290
21:45:41.491,0.22,1.55,-32.27,1290
21:45:41.650,-0.09,1.96,-30.4,1290
21:45:41.749,0.04,1.74,-27.11,1290
21:45:41.849,-0.32,1.22,-24.52,1290
21:45:41.950,-0.62,0.69,-21.7,1290
21:45:42.109,-0.16,1.07,-19.09,1290
21:45:42.205,0.11,0.05,-16.06,1290
21:45:42.308,-0.05,-0.16,-14.67,1290
21:45:42.410,0.3,-0.58,-14.09,1290
21:45:42.511,1.43,-0.61,-15.63,1290
21:45:42.671,1.19,-0.26,-19.13,1290
21:45:42.754,1.87,-0.37,-23.66,1290
21:45:42.766,1.88,-0.21,-26.18,1290
21:45:42.869,2.85,-0.21,-30.8,1290
21:45:43.028,2.38,-0.24,-34.22,1290
21:45:43.107,2.38,-0.74,-35.64,1290
21:45:43.271,2.41,-0.78,-34.61,1290
21:45:43.684,3.24,-0.28,-19.83,1290
21:45:43.941,1.27,1.41,-14.9,1290
21:45:44.107,1.62,0.22,-16.67,1290
21:45:44.195,-0.98,-0.84,-20.93,1290
21:45:44.354,0.16,-2.75,-23.02,1290
21:45:44.449,0.18,-3.15,-23.13,1290
21:45:44.551,0.22,-2.7,-21.77,1290
21:45:44.711,1.79,-2.46,-19.72,1290
21:45:45.061,3.17,-1.63,-15.93,1290
21:45:45.163,4.02,-1.46,-16.29,1290
21:45:45.265,5.47,-2.3,-16.98,1290
21:45:45.427,5.61,-2.62,-18.1,1290
21:45:45.520,4.53,-2.26,-20.11,1290
21:45:45.622,4.0,-1.98,-22.17,1290
21:45:45.781,4.08,-1.47,-24.6,1290
21:45:45.864,3.36,-1.29,-27.04,1290
21:45:45.877,3.36,-1.08,-28.09,1290
21:45:45.979,3.97,-1.35,-29.48,1290
21:45:46.138,3.22,-0.58,-29.68,1290
21:45:46.224,2.71,-1.17,-28.61,1290
21:45:46.236,1.82,-0.65,-27.8,1290
21:45:46.395,1.92,-1.16,-26.06,1290
21:45:46.477,1.36,-0.44,-23.94,1290
21:45:47.054,-0.42,-0.6,-19.52,1290
21:45:47.305,-0.65,0.37,-22.83,1290
21:45:47.561,-0.28,0.78,-27.03,1290
21:45:47.662,-0.6,1.43,-27.46,1290
21:45:47.825,-0.92,1.51,-27.04,1290
21:45:47.917,-0.13,1.06,-25.59,1290
21:45:48.075,-0.61,2.14,-24.48,1290
21:45:48.174,0.35,1.36,-23.58,1290
21:45:48.335,-0.67,2.03,-23.21,1290
21:45:48.427,-0.54,1.26,-23.12,1290
21:45:48.587,-0.92,0.32,-23.33,1290
21:45:48.749,-1.72,1.18,-24.88,1290
21:45:48.830,-0.56,0.55,-26.57,1290
21:45:48.994,-0.66,1.12,-29.23,1290
21:45:49.095,-1.71,1.49,-30.74,1290
21:45:49.191,-1.54,0.22,-31.06,1290
21:45:49.352,-2.14,0.92,-30.63,1290
21:45:49.436,-1.56,0.54,-29.65,1290
21:45:49.451,-1.55,0.72,-29.09,1290
21:45:49.549,-1.96,1.0,-27.89,1290
21:45:49.651,-1.66,0.82,-26.89,1290
21:45:49.906,-1.97,1.0,-25.62,1290
21:45:50.569,-2.19,1.56,-34.14,1280
21:45:50.826,-2.4,1.57,-35.58,1280
21:45:50.925,-2.16,1.54,-34.8,1280
21:45:51.030,-2.1,1.33,-33.52,1280
21:45:51.189,-2.28,1.46,-31.79,1280
21:45:51.286,-2.17,2.08,-28.86,1280
21:45:51.444,-2.08,1.64,-27.45,1280
21:45:51.539,-2.29,1.42,-26.21,1280
21:45:51.700,-1.82,1.18,-25.73,1280
21:45:51.792,-2.18,1.03,-25.94,1280
21:45:51.895,-2.21,0.75,-26.66,1280
21:45:52.053,-2.59,0.58,-27.57,1280
21:45:52.150,-2.96,0.48,-28.96,1280
21:45:52.308,-3.29,0.53,-29.59,1280
21:45:52.405,-2.99,1.09,-29.75,1280
21:45:52.563,-2.46,1.23,-29.48,1280
21:45:52.648,-2.12,1.57,-28.88,1280
21:45:52.659,-2.29,1.63,-28.44,1280
21:45:52.819,-2.04,1.96,-27.18,1280
21:45:52.899,-2.45,2.28,-25.56,1280
21:45:52.915,-2.38,2.22,-24.68,1280
21:45:53.072,-2.15,2.25,-23.13,1280
21:45:54.139,-1.41,1.47,-22.83,1280
21:45:54.241,-1.76,2.01,-21.94,1280
21:45:54.404,-1.48,1.32,-21.51,1280
21:45:54.495,-1.74,1.22,-21.94,1280
21:45:54.662,-2.5,1.51,-22.97,1280
21:45:54.751,-2.85,0.56,-25.92,1280
21:45:54.912,-2.62,0.7,-28.36,1280
21:45:55.010,-2.4,0.47,-31.25,1280
21:45:55.111,-2.0,1.02,-31.83,1280
21:45:55.209,-1.96,1.27,-31.11,1280
21:45:55.373,-1.77,1.35,-29.33,1280
21:45:55.471,-1.93,1.2,-25.61,1280
21:45:55.568,-1.57,1.43,-22.85,1280
21:45:55.728,-1.14,1.59,-20.45,1280
21:45:55.809,-1.12,1.08,-18.45,1280
21:45:55.826,-0.8,1.02,-17.71,1280
21:45:55.923,0.15,0.59,-17.07,1280
21:45:56.084,0.04,0.82,-17.26,1280
21:45:56.169,0.32,0.9,-17.94,1280
21:45:56.179,0.5,0.7,-18.45,1280
21:45:56.346,-0.28,1.12,-19.47,1280
21:45:56.426,0.16,0.89,-20.13,1280
21:45:56.844,-0.75,0.63,-17.37,1280
21:45:57.099,-0.66,0.77,-14.69,1280
21:45:57.351,-0.14,0.82,-13.9,1280
21:45:57.606,-0.15,1.06,-14.16,1280
21:45:57.861,0.08,1.07,-14.16,1280
21:45:57.963,0.4,1.12,-14.46,1280
21:45:58.124,0.37,1.06,-14.88,1280
21:45:58.225,0.25,1.01,-15.33,1280
21:45:58.320,0.33,0.96,-15.16,1280
21:45:58.482,1.44,0.88,-14.75,1280
21:45:58.575,2.3,0.57,-14.13,1280
21:45:58.738,3.1,0.03,-13.59,1280
21:45:58.832,0.68,0.67,-12.37,1280
21:45:58.991,-0.77,0.57,-11.5,1280
21:45:59.076,-2.34,0.9,-10.72,1280
21:45:59.085,-2.71,0.75,-10.27,1280
21:45:59.244,-3.33,1.11,-9.31,1280
21:45:59.327,-4.44,1.33,-8.35,1280
21:45:59.342,-5.01,1.01,-7.81,1280
21:45:59.442,-5.64,1.27,-6.95,1280
21:45:59.545,-6.55,0.95,-6.7,1280
21:45:59.706,-6.73,1.15,-7.14,1280
21:45:59.786,-5.41,0.41,-7.98,1280
21:45:59.954,-0.41,0.21,-11.2,1280
21:46:00.116,0.65,-0.24,-13.08,1280
21:46:00.207,2.53,-0.56,-15.73,1280
21:46:00.468,2.15,-0.86,-19.54,1280
21:46:00.718,0.34,-1.88,-20.82,1280
21:46:00.973,-0.12,-3.44,-18.79,1280
21:46:01.133,-0.1,-3.5,-17.35,1280
21:46:01.227,-1.62,-3.93,-15.18,1280
21:46:01.388,-2.66,-3.8,-14.17,1280
