Timestamp,Roll,Pitch,Yaw,Throttle
21:55:29.887,-8.57,-2.23,-41.06,1000
21:55:29.968,-7.8,-0.87,-41.04,1000
21:55:30.047,-6.77,1.43,-41.69,1000
21:55:30.047,-6.62,3.26,-43.91,1000
21:55:30.127,-6.4,4.33,-46.18,1000
21:55:30.142,-5.48,4.86,-48.24,1000
21:55:30.221,-5.45,4.81,-49.06,1000
21:55:30.301,-5.84,3.92,-48.54,1000
21:55:30.301,-5.55,2.77,-47.47,1000
21:55:30.380,-5.16,1.91,-47.03,1000
21:55:30.397,-5.18,1.58,-46.79,1000
21:55:30.479,-5.17,1.32,-46.99,1000
21:55:30.499,-5.09,1.2,-47.18,1000
21:55:30.582,-5.32,1.11,-47.41,1000
21:55:30.601,-4.84,0.9,-48.23,1000
21:55:30.682,-4.31,1.1,-49.63,1000
21:55:30.762,-4.26,1.77,-50.63,1000
21:55:30.762,-4.1,2.29,-51.08,1000
21:55:30.841,-3.77,2.57,-51.09,1000
21:55:30.856,-3.93,2.61,-50.64,1000
21:55:30.943,-4.74,2.42,-49.94,1000
21:55:30.958,-6.65,2.48,-48.91,1000
21:55:31.046,-8.8,2.46,-48.11,1000
21:55:31.060,-10.09,2.21,-47.4,1000
21:55:31.140,-10.51,2.06,-46.71,1000
21:55:31.219,-10.46,2.08,-46.39,1000
21:55:31.219,-10.11,2.1,-46.17,1000
21:55:31.299,-9.81,1.83,-46.03,1000
21:55:31.315,-9.84,1.62,-46.06,1000
21:55:31.401,-9.92,1.67,-45.9,1000
21:55:31.417,-9.9,1.68,-45.69,1000
21:55:31.505,-9.91,1.78,-45.85,1000
21:55:31.519,-9.73,2.31,-46.34,1000
21:55:31.600,-9.28,2.75,-46.77,1000
21:55:31.679,-9.07,3.05,-46.83,1000
21:55:31.679,-9.26,2.9,-46.67,1000
21:55:31.758,-8.94,2.12,-46.47,1000
21:55:31.775,-8.62,1.92,-46.25,1000
21:55:31.854,-8.15,2.17,-46.9,1000
21:55:31.934,-7.88,2.43,-47.79,1000
21:55:31.934,-9.71,1.83,-46.76,1000
21:55:32.014,-9.4,0.29,-45.48,1000
21:55:32.029,-7.26,0.1,-46.35,1000
21:55:32.108,-7.43,1.18,-47.76,1000
21:55:32.188,-7.59,1.59,-48.78,1000
21:55:32.188,-7.23,1.56,-48.82,1000
21:55:32.267,-7.48,1.69,-48.49,1000
21:55:32.284,-7.32,1.8,-48.05,1000
21:55:32.371,-6.49,1.96,-47.81,1000
21:55:32.386,-6.34,1.92,-47.12,1000
21:55:32.466,-6.03,1.94,-46.31,1000
21:55:32.550,-6.52,2.39,-46.08,1000
21:55:32.550,-6.93,2.48,-46.3,1000
21:55:32.629,-6.6,2.55,-47.01,1000
21:55:32.643,-6.13,2.74,-47.73,1000
21:55:32.725,-5.34,3.09,-48.29,1000
21:55:32.804,-4.67,2.86,-48.25,1000
21:55:32.804,-3.75,2.02,-48.05,1000
21:55:32.883,-3.76,1.88,-48.35,1000
21:55:32.896,-4.53,1.99,-49.01,1000
21:55:32.976,-4.76,1.82,-49.92,1000
21:55:33.056,-4.44,1.69,-50.76,1000
21:55:33.056,-4.22,1.97,-51.97,1000
